1.0099	0.82657	0.82643	0.81459	0.86315	0.53906	0.72927	0.76485	0.40076	0.46809	0.58458	0.78519	0.31618	0.64554	0.66625	0.79599	0.48018	0.2589	0.67122	0.81462	0.73237	0.90079	0.61721	0.35685	0.54815	0.78975	0.022104	0.87803	0.1745	0.23513	0.71236	0.66946	0.7397	0.22504	0.33443	0.066514	0.37344	0.73516	0.39396	0.27715
0.86465	0.90479	0.90377	0.85661	0.8135	0.71535	0.90361	0.88231	0.28042	0.50838	0.80851	0.99579	0.31552	0.74385	0.77596	1.0348	0.75278	0.22997	0.92845	0.95564	0.98203	0.92604	0.79081	0.44048	0.88575	0.34531	0.22865	0.096829	0.51264	0.72322	0.94437	0.96256	0.37921	0.49438	0.67243	0.50109	0.11803	0.37841	0.076801	0.64143
0.76392	0.64429	0.7399	0.61007	0.82129	0.90478	0.83967	0.77305	0.66855	0.84872	0.8978	0.78108	0.96242	1.0206	0.80582	0.88421	0.68593	0.38831	0.69128	0.86971	0.84203	0.95491	0.80158	0.31462	0.9796	0.28409	0.49185	0.48697	0.64292	0.47551	0.94833	0.98479	0.29712	0.23967	0.76817	0.63132	0.84479	0.40991	0.35714	1.1895
0.76175	0.62135	0.66464	0.58665	0.73658	0.65699	0.61358	0.5324	0.55982	0.62252	0.65683	0.61542	0.76184	0.75625	0.70025	0.62293	0.6327	0.09055	0.7479	0.73177	0.65733	0.73531	0.74394	0.39704	0.48641	0.38481	0.65898	0.1107	0.37819	0.46513	0.68839	0.62398	0.28186	0.1187	0.43153	0.3166	0.40469	0.20479	0.30055	0.52836
0.8022	0.82325	0.75726	0.72873	0.74513	0.72695	0.78773	0.74368	0.38253	0.50506	0.71365	0.8056	0.51004	0.75418	0.59981	0.75225	0.79602	0.095008	0.87399	0.88537	0.70494	0.66582	0.64447	0.29805	0.73286	0.11423	0.61756	0.25452	0.36274	0.80052	0.84868	0.78999	0.21734	0.26099	0.52157	0.24164	0.41838	0.4789	0.10967	0.48621
0.81157	0.90092	0.84329	0.81171	1.0373	1.0319	0.93924	0.84293	0.41372	0.49118	0.99493	1.0136	0.78945	0.84648	1.0303	1.1057	0.9237	0.047527	0.83715	0.8959	1.0633	0.84802	1.0615	0.69959	0.90723	0.73473	0.32137	0.077722	0.63672	1.0184	1.1541	1.1353	0.61807	0.60838	0.6885	0.5855	0.90841	0.24285	0.16853	0.67603
0.31607	0.96918	0.97142	0.91008	0.96982	1.0728	0.98113	0.87708	0.85656	0.91469	0.66054	1.05	1.0036	0.70746	0.84328	1.0166	0.8522	0.056397	1.1404	0.92741	0.99898	0.73767	0.85157	0.61417	0.55581	0.66846	0.020437	0.050471	0.59657	0.54943	1.0176	1.0113	0.57808	0.21131	0.64899	0.51698	0.87458	0.25517	0.53794	0.8039
0.19079	0.39707	0.60133	0.59525	0.40082	0.41691	0.54618	0.63453	0.46507	0.67767	0.69408	0.56451	0.83964	0.91382	0.14692	0.62663	0.44533	0.18854	0.58421	0.50543	0.61175	0.72754	0.42693	0.61635	0.64609	0.032731	0.52583	0.31519	0.46764	0.098643	0.77603	0.72886	0.13572	0.30747	0.60149	0.44269	0.86536	0.019686	0.049131	0.61241
0.71097	0.64761	0.75948	0.76616	0.7673	0.48741	0.75153	0.84623	0.59957	0.56904	0.39966	0.92454	0.44693	0.4169	0.43879	0.97045	0.47525	0.11063	0.56235	0.98686	0.87862	0.65243	0.56581	0.87907	0.52911	1.0429	0.36681	0.56032	0.32194	0.15859	0.87499	0.82837	1.0219	0.63188	0.5468	0.45321	0.35727	0.45856	0.63945	0.13921
0.30959	0.49878	0.62957	0.62598	0.79878	0.70284	0.74563	0.59454	0.14066	0.60518	0.42224	0.8087	0.64447	0.95972	0.59416	0.71385	0.42995	0.52382	0.90378	0.71147	0.72709	0.98387	0.62486	0.5905	0.84087	0.1155	0.7803	0.93089	0.70983	0.46128	0.7222	0.67956	0.070101	0.22383	0.71485	0.72542	0.57804	0.84495	0.19698	0.76589
0.36429	0.20354	0.56928	0.59583	0.44615	0.23427	0.60958	0.50966	0.035499	0.38878	0.50522	0.63777	0.10545	0.70463	0.11333	0.73069	0.20637	0.50039	0.66737	0.63966	0.67098	0.78723	0.27715	0.72738	0.57246	0.31379	0.43634	0.66376	0.14102	0.11047	0.80942	0.83378	0.27955	0.08992	0.34497	-0.024107	-0.0070506	0.018814	0.22834	0.60219
0.87958	0.97789	0.82401	0.86741	0.92622	0.87359	0.88271	0.94673	0.45553	0.4374	0.82827	0.86702	0.17169	0.92954	0.8269	0.95911	0.70607	0.56524	0.57434	0.90325	0.95599	0.91304	0.82446	0.47098	0.92607	0.88218	0.69143	0.66409	0.61806	0.39794	0.90224	0.89318	0.60048	0.16911	0.79869	0.60748	0.090455	0.51823	0.28987	0.9403
0.77098	0.61928	0.6281	0.55923	0.86467	0.49718	0.66256	0.68962	0.39309	0.56131	0.62502	0.51733	0.28112	0.87041	0.74281	0.45214	0.38086	0.14922	0.66465	0.53135	0.55385	0.92215	0.67898	0.65637	0.87303	0.41537	0.83787	0.34314	0.66698	0.36082	0.80538	0.76186	0.13921	0.34833	0.72887	0.5539	0.28719	0.44029	0.031312	0.61037
0.27846	0.43482	0.56631	0.40709	0.71711	0.44071	0.42093	0.38015	0.47117	0.617	0.92773	0.38054	0.62107	0.82028	0.80633	0.48196	0.092307	0.052091	0.54633	0.31736	0.47311	0.86972	0.63912	0.41823	0.54251	0.56757	0.78007	0.21837	0.52931	0.0052051	0.52288	0.53469	0.3374	0.10951	0.5799	0.39734	0.65687	0.21551	0.17481	0.56107
0.67853	0.65148	0.74898	0.71943	0.76449	0.3809	0.72762	0.70612	0.61675	0.46346	0.68071	0.79619	0.66876	0.70603	0.55049	0.84659	0.32906	0.27297	0.70155	0.86904	0.8184	0.91228	0.40355	0.5739	0.11617	0.73841	0.22654	0.78669	0.51582	0.19303	0.992	0.94816	0.47846	0.093266	0.7329	0.28033	0.52285	0.41983	0.16118	0.79009
0.32711	0.061744	-0.2778	-0.38347	0.5825	0.19263	-0.041954	-0.49237	0.46412	0.38114	0.69592	-0.11882	0.75847	0.5012	0.66769	-0.066685	0.32622	0.97173	0.22336	-0.14595	-0.017159	0.11391	0.5534	0.30096	0.84363	0.89057	0.58152	0.48101	0.79234	0.5089	0.080435	0.09895	0.90438	0.60784	0.80449	0.94059	0.5786	0.47631	0.17883	0.36315
0.38543	0.41436	0.49589	0.46834	0.89982	0.75934	0.49968	0.50211	0.4255	0.32008	0.84075	0.59471	0.47893	0.44967	0.99296	0.65133	0.54994	0.10864	0.63155	0.69371	0.56458	0.44469	1.0118	0.50095	1.1048	0.927	1.0546	0.51251	0.50279	0.39264	0.66358	0.65696	0.81954	0.25169	0.62407	0.53409	0.33076	0.7717	0.46467	0.43353
0.058403	0.054641	0.18234	0.21319	0.29081	0.02158	0.35771	0.18976	0.016361	0.15496	0.36008	0.51411	0.37478	0.025406	0.15329	0.48758	0.21238	0.22163	0.38423	0.56164	0.48864	0.24569	0.32619	0.58265	0.07425	0.64806	0.17697	0.31698	0.16835	0.011054	0.46726	0.41945	0.49113	0.046157	0.2312	-0.050379	0.34132	0.31617	0.48967	0.36088
0.13467	0.29851	0.64146	0.64897	0.68289	0.58901	0.76563	0.56891	0.40201	0.60175	0.54157	0.84277	0.58379	0.88668	0.49704	0.86508	0.52999	0.1611	0.8782	0.79043	0.83925	0.93651	0.56272	0.60928	0.49307	0.36067	0.68706	0.3663	0.53468	0.43769	0.88135	0.89759	0.21653	0.27626	0.65572	0.62155	0.47398	0.11624	0.055748	0.53316
0.80247	0.80764	0.93093	0.9243	0.82431	0.69329	0.85854	0.92374	0.75894	0.87756	0.71412	0.92534	0.95779	0.78806	0.55021	0.90223	0.61868	0.46769	0.9523	0.95457	0.84981	1.0145	0.73226	0.73986	0.7127	0.70087	0.062164	0.79395	0.30253	0.34271	0.91368	0.87021	0.53933	0.39811	0.42677	0.19558	0.84377	0.76262	0.31823	0.77704
0.35168	0.55875	0.64599	0.59892	0.70943	0.44641	0.69253	0.60155	0.46452	0.49722	0.66663	0.80324	0.59257	0.61599	0.67868	0.80975	0.28242	0.061085	0.45145	0.89426	0.79279	0.81223	0.50212	0.64942	0.62509	0.8327	0.70355	0.8242	0.35432	0.060435	0.8004	0.70569	0.72006	0.38463	0.46864	0.29101	0.32329	0.63558	0.7359	0.12099
0.45344	0.41944	0.47499	0.41053	0.67019	0.48809	0.4991	0.37366	0.087171	0.46535	0.82944	0.61501	0.42623	0.59911	0.75066	0.53428	0.64487	0.21363	0.64913	0.52729	0.63138	0.86246	0.76557	0.61867	0.64609	0.95004	0.62222	0.58252	0.54795	0.41761	0.7723	0.75113	0.83802	0.14769	0.58261	0.51804	0.42104	0.49762	0.029923	0.66349
0.05285	0.10845	0.41095	0.31763	0.37233	0.3849	0.57769	0.25745	0.050826	0.23282	0.51732	0.59442	0.22297	0.73447	0.045017	0.6992	0.32489	0.36954	0.54733	0.51124	0.68408	0.66413	0.27887	0.65328	0.61477	0.80967	0.85324	0.72354	0.26907	0.14122	0.72207	0.70152	0.64915	0.062692	0.42912	0.10691	0.0057314	0.63322	0.25055	0.48761
-0.19966	-0.22698	0.40192	0.30771	0.42621	-0.043136	0.54265	0.30765	0.47458	0.41757	0.49223	0.32916	0.17524	0.38926	0.21154	0.55452	0.052625	0.0030859	0.4837	0.28916	0.58662	0.50565	0.16595	0.68145	0.54233	0.43573	0.44614	0.20813	0.40582	0.29248	0.70503	0.78566	0.38058	0.063143	0.59606	0.3869	0.10972	0.52983	0.4365	0.36973
0.57467	0.61209	0.73505	0.72285	0.64459	0.39948	0.79857	0.71602	0.37212	0.51456	0.44449	0.87003	0.58323	0.71013	0.58553	0.93775	0.33381	0.35524	0.70283	0.88566	0.87251	0.69867	0.52327	0.44602	0.37564	0.40036	0.3996	0.28006	0.31089	0.12899	0.86415	0.84107	0.38745	0.18358	0.4766	0.074978	0.60802	0.012913	0.37959	0.62431
0.28292	0.46811	0.5783	0.52007	0.6509	0.60477	0.59445	0.52621	0.26413	0.30198	0.45967	0.60746	0.64884	0.58805	0.50388	0.58392	0.6572	0.69627	0.80702	0.60573	0.64623	0.71538	0.63575	0.16752	0.35113	0.77074	0.009101	0.76947	0.21346	0.17331	0.75731	0.74388	0.66153	0.050442	0.37765	0.056853	0.56936	0.63975	0.28171	0.52806
0.67948	0.52904	0.54182	0.58678	0.62273	0.41242	0.61071	0.72262	0.62422	0.050654	0.39154	0.62552	0.1719	0.38492	0.083997	0.69111	0.54351	0.80757	0.55832	0.71823	0.67048	0.76393	0.38256	0.91393	0.33852	1.0223	0.178	0.49412	-0.047545	0.34895	0.80451	0.75978	0.64902	0.22879	-0.0056436	-0.031606	0.32491	0.41114	0.066415	0.25499
0.42806	0.28929	0.43614	0.55108	0.73344	0.51994	0.71664	0.60017	0.68424	0.7317	0.75152	0.6954	0.81054	0.95706	0.50922	0.61776	0.22129	1.0639	0.7607	0.61662	0.64827	0.86863	0.56997	0.43521	0.83751	0.83361	0.49595	0.18202	-0.053303	0.32108	0.61283	0.58542	0.65146	0.02852	0.043428	0.043893	0.70634	0.20912	0.13834	0.74551
0.91203	0.98936	0.91175	0.90601	0.71776	0.6758	0.85846	0.91054	0.34587	0.15047	0.36366	0.81181	0.58325	0.33109	0.5781	0.76838	0.52447	0.23562	0.74702	0.64423	0.73319	0.81991	0.74729	0.61931	0.56988	0.82021	0.35226	0.72325	0.10337	0.22432	0.69831	0.64623	0.74374	0.091372	0.27137	0.3046	0.59658	0.83269	0.069733	0.3544
0.44204	0.44311	0.53114	0.53673	0.79694	0.55365	0.65509	0.5775	0.59322	0.67988	0.42016	0.69205	0.52006	0.67223	0.58512	0.74532	0.66794	0.0060365	0.60078	0.79277	0.68596	0.7592	0.77047	0.33459	-0.56702	0.97766	0.30676	0.80765	0.5085	0.61295	0.7706	0.81046	0.86067	1.1069	0.55513	0.56455	0.74713	0.95378	0.40885	0.18088
0.23866	0.4757	0.66212	0.58343	0.58459	0.42147	0.74615	0.55121	0.50587	0.61446	0.49892	0.67294	0.68657	0.49915	0.63747	0.75596	0.52915	0.68638	0.92681	0.67482	0.70582	0.79053	0.67692	0.49581	0.60429	0.42132	0.55326	0.59798	0.72223	0.19787	0.91548	0.87406	0.34756	0.39056	0.68702	0.69677	0.55924	0.63275	0.40315	0.67903
0.41815	0.28176	0.55567	0.48409	0.7009	0.39826	0.6731	0.3915	0.33489	0.72165	0.33989	0.74308	0.41828	0.28424	0.51302	0.86731	0.42601	0.45112	0.68982	0.82139	0.82757	0.67705	0.55996	0.84742	0.37887	0.99188	0.77686	0.62416	0.65272	0.2018	0.89631	0.91721	0.96008	0.29274	0.79904	0.54538	0.47665	0.61018	0.34495	0.19242
0.12074	0.097011	0.34355	0.3484	0.51451	0.29809	0.50529	0.40218	0.25611	0.7117	0.067862	0.48855	0.60778	0.33873	0.32566	0.3625	0.04263	0.27315	0.57577	0.50531	0.39716	0.35991	0.36681	0.32183	0.23372	0.75763	0.53216	0.82892	0.13614	0.11528	0.47036	0.48724	0.64408	0.14652	0.016293	0.14536	0.29261	0.8318	0.066362	0.51986
0.44272	0.5875	0.57362	0.57383	0.72057	0.3221	0.69033	0.60055	0.12313	0.049096	0.63461	0.78435	0.18897	0.51668	0.54572	0.8087	0.29132	0.053118	0.59415	0.79456	0.77532	0.2547	0.56699	0.63295	0.64441	0.88655	0.72793	0.51596	0.35941	0.18149	0.87009	0.79636	0.82024	0.58689	0.51777	0.4067	0.19064	0.33731	0.47987	0.79251
0.11466	0.30257	0.49196	0.39471	0.60492	0.37089	0.49834	0.41211	0.57358	0.66109	0.35732	0.63315	0.50028	0.54494	0.35947	0.59234	0.26376	0.14056	0.53408	0.59142	0.6026	0.71572	0.4041	0.58072	0.59666	0.61198	0.20908	0.5614	0.35011	0.18067	0.67218	0.63549	0.4553	0.42453	0.36983	0.3821	0.50198	0.73944	0.047224	0.5129
0.53788	0.78635	0.81391	0.73536	0.89561	0.77897	0.86339	0.72228	0.59371	0.55059	0.5818	0.93516	0.86962	0.62716	0.65469	1.0062	0.7537	0.29907	0.83923	0.89349	1.014	0.94672	0.83416	0.30955	0.69038	0.71259	0.12368	0.67822	0.55148	0.25341	0.96011	0.9128	0.68252	0.60891	0.71166	0.24303	0.86078	0.67965	0.42231	0.52965
0.66292	0.543	0.74646	0.73579	0.77801	0.62719	0.8581	0.6376	0.51797	0.75778	0.84882	0.78838	0.55413	0.79486	0.77567	0.81633	0.648	0.086908	0.28404	0.92229	0.76794	0.69259	0.79527	0.32897	0.36872	1.0287	0.51938	0.31188	0.22773	0.71808	0.84997	0.88321	1.0369	0.95344	0.7152	0.080792	0.65781	0.40501	0.24774	0.15209
0.36536	0.76604	0.7823	0.68104	0.6152	0.63895	0.61656	0.55935	-0.038076	0.067893	0.66584	0.41788	0.36504	1.0664	0.68291	0.59893	0.51922	0.11404	0.79283	0.54647	0.56937	0.88847	0.72567	0.55138	0.66565	0.655	0.83531	0.14786	0.62139	0.44718	0.62021	0.72373	0.61329	0.012324	0.74827	0.44561	1.0941	0.39493	0.15197	0.75807
0.50204	0.46452	0.75656	0.78187	0.80473	0.40343	0.72998	0.83382	-0.22843	0.19016	0.28994	0.80486	0.12609	0.42328	0.52169	0.69998	0.2101	0.34456	0.83677	0.66662	0.73042	0.7462	0.62039	0.34559	0.51437	0.83742	1.0594	0.78347	0.28438	0.29433	0.56428	0.6469	0.70562	0.68948	0.096522	0.7299	0.12044	0.76727	0.016337	0.031342
0.46376	0.46959	0.61798	0.43697	0.51641	0.44055	0.64691	0.40425	0.39395	0.6654	0.46327	0.65229	0.72374	0.43199	0.51995	0.81724	0.49732	0.12031	0.76898	0.70305	0.76682	0.76874	0.54132	0.61713	0.68534	0.75332	0.43314	0.41241	0.5579	0.12784	0.94635	0.92414	0.53789	0.16126	0.5021	0.45592	0.40297	0.36186	0.24409	0.44599
0.047053	0.12162	0.34464	0.39166	0.47979	0.50302	0.45734	0.34394	0.20043	0.26372	0.067213	0.54714	0.4502	0.35027	0.37248	0.66661	0.59304	0.49596	0.52497	0.59622	0.64294	0.60195	0.5576	0.60735	0.20236	0.59956	0.0571	0.81252	0.39051	0.21045	0.63946	0.70554	0.56092	0.17763	0.43442	0.42864	0.32525	0.68677	0.23105	0.46616
